"01",94030    ,9697       
"01",94031    ,9955       
"01",94032    ,67         
"01",94033    ,11         
"01",94034    ,47         
"01",94035    ,8985       
"01",94036    ,38         
"01",94037    ,9991       
"01",94038    ,8996       
"01",94040    ,9957       
"01",94041    ,9970       
"01",94042    ,89         
"01",94043    ,9995       
"01",94044    ,9977       
"01",94046    ,9000       
"01",94047    ,49         
"01",94048    ,8994       
"01",94049    ,10         
"01",94050    ,8821       
"01",94058    ,9962       
"01",94060    ,9981       
"01",94061    ,18         
"01",94062    ,9982       
"01",94063    ,71         
"01",94065    ,9675       
"01",94066    ,83         
"01",94067    ,9980       
"01",94068    ,7          
"01",94071    ,9000       
"01",94072    ,98         
"01",94080    ,100        
"01",94096    ,49         
"01",94097    ,21         
"01",94099    ,9964       
"01",97012    ,8928       
"01",97015    ,8238       
"01",97020    ,21         
"01",97030    ,25         
"01",97100    ,9978       
"01",97150    ,1000       
"01",97151    ,1000       
"01",98001    ,9083       
"01",98002    ,42         
"01",98021    ,9965       
"01",98032    ,994        
"01",98033    ,971        
"01",98034    ,48         
"01",98035    ,456        
"01",98036    ,9983       
"01",98040    ,9898       
"01",98045    ,9923       
"01",98046    ,8437       
"01",98050    ,40         
"01",98065    ,14         
"01",98080    ,9412       
"02",98080    ,1000       
"06",98080    ,1000       
"01",98081    ,999        
"01",98082    ,9351       
"03",98082    ,1000       
"01",98085    ,894        
"02",98085    ,1000       
"01",98087    ,37         
"01",98090    ,1000       
"01",98102    ,48         
"01",98160    ,939        
"01",98161    ,987        
"01",98162    ,16         
"01",98175    ,988        
"01",98176    ,86         
"01",98220    ,86         
"01",98251    ,102        
"01",98275    ,999        
"01",98300    ,973        
"01",98400    ,4895       
"01",98402    ,998        
"01",98620    ,80         
"01",98621    ,64         
"01",98700    ,1000       
"01",99001    ,50         
"01",99940    ,1000       
"01",99941    ,100        
"01",99942    ,999        
"01",99990    ,989        
"01",99993    ,90         
"01",99994    ,88         
"01",99997    ,5669       
"01",99998    ,9690       
"02",99998    ,1000       
"01",320000   ,11         
"02",320000   ,1          
"01",320001   ,12         
"02",320001   ,2          
"01",320002   ,26         
"02",320002   ,1          
"01",320003   ,1          
"05",320003   ,1          
"07",320004   ,2          
"08",320004   ,3          
"01",320005   ,12         
"05",320005   ,2          
"07",320005   ,1          
"08",320005   ,3          
"01",320006   ,14         
"01",320007   ,12         
"01",320008   ,12         
"02",320008   ,1          
"01",320009   ,17         
"01",320010   ,16         
"02",320010   ,1          
"01",320011   ,14         
"01",320012   ,35         
"05",320012   ,3          
"07",320012   ,2          
"08",320012   ,3          
"01",320013   ,8          
"01",320014   ,10         
"01",320015   ,3          
"01",320016   ,4          
"01",320017   ,3          
"01",320018   ,1          
"02",320022   ,1          
"01",320025   ,1          
"01",320026   ,11         
"02",320026   ,3          
"05",320026   ,2          
"07",320026   ,2          
"08",320026   ,1          
"01",320027   ,2          
"02",320027   ,1          
"05",320027   ,2          
"07",320027   ,1          
"01",320028   ,7          
"02",320028   ,2          
"05",320028   ,2          
"07",320028   ,2          
"01",320029   ,9          
"02",320029   ,1          
"05",320029   ,2          
"07",320029   ,2          
"08",320029   ,2          
"01",320030   ,7          
"02",320030   ,1          
"05",320030   ,2          
"07",320030   ,2          
"08",320030   ,2          
"01",320031   ,4          
"05",320031   ,2          
"07",320031   ,1          
"08",320031   ,1          
"01",320032   ,4          
"05",320032   ,2          
"01",320034   ,3          
"01",320035   ,4          
"01",320036   ,1          
"08",320036   ,1          
"01",320037   ,1          
"01",320039   ,1          
"01",320040   ,1          
"01",900009   ,74783      
"01",900010   ,36         
"01",980010   ,9628       
"01",999083   ,1          
"01",999090   ,47         
"01",999173   ,2          
"08",999963   ,8          
"01",999999   ,7003       
